strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Oklahoma/65260/2017	MG720224	H3N2	2017-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-068/2017	EPI1059342	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/394/2011	EPI1134072	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Orenburg/RII-19/2014	EPI1843274	H3N2	2014-04-15	Swine	Russia	West Asia	Swine	swine	Swine
A/duck/Mongolia/235/2014	LC349311	H3N3	2014-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Bac_Ninh/275/2015/pAEpC1	EPI743021	H3N2	2015-01-31	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Hokkaido/221/2008	EPI1189823	H3N6	2008-11-11	Avian	Japan	Japan Korea	Mallard	duck	Anseriformes
A/swine/Kagoshima/37-7201/2019	EPI1513679	H3N2	2019-07-06	Swine	Japan	Japan Korea	Swine	swine	Swine
a/equine/Colorado/656/22	EPI2198924	H3N8	2022-05-26	Equine	Usa	North America	Equine	equine	Equine
A/duck/Mongolia/30/2011	LC349383	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Omsk_region/46/2020	EPI1847623	H3N2	2020-08-29	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/swine/Bac_Ninh/164/2012	EPI528154	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Hokkaido/W144/2017	MK592533	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/TienGiang/02-07-2/2011	EPI537171	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
a/equine/Colorado/653/22	EPI2198918	H3N8	2022-05-26	Equine	Usa	North America	Equine	equine	Equine
A/Common_Teal/Chany_Lake/357/2019	EPI1638420	H3N8	2019-09-07	Avian	Russia	West Asia	Eurasian Teal	duck	Anseriformes
A/duck/Mongolia/637/2019	MT020214	H3N6	2019-09-13	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swan_goose/Jiangxi/H23/2014_H3N6_	EPI1590544	H3N6	2014-10-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/swan_goose/Jiangxi/H24/2014_H3N6_	EPI1590552	H3N6	2014-10-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/swan_goose/Jiangxi/H24/2014	MT375535	H3N6	2014-12-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/swine/Bac_Ninh/40-17-3/2015	EPI744277	H3N2	2015-12-08	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swan_goose/Jiangxi/H23/2014	MT375333	H3N6	2014-12-01	Avian	China	China	Swan Goose	goose	Anseriformes
A/equine/California/9/21	EPI2199419	H3N8	2021-12-07	Equine	Usa	North America	Equine	equine	Equine
A/swine/Schnaitsee/4700/2005	MK361890	H3N2	2005-11-28	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Chachoengsao/NIAH102891-023/2016	EPI1059222	H3N2	2016-07-15	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/62/2013	LC367442	H3N1	2013-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/equine/Kildare/1/2007	EPI347151	H3N8	2007-08-02	Equine	Ireland	Europe	Equine	equine	Equine
A/duck/Mongolia/144/2005	LC339873	H3N8	2005-09-17	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/27/2011	EPI1133997	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/279/2011	LC349367	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Common_Teal/Omsk_Region/54/2019	EPI1638444	H3N8	2019-08-31	Avian	Russia	West Asia	Eurasian Teal	duck	Anseriformes
A/duck/Hokkaido/103/2014	LC339747	H3N8	2014-09-23	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/116/2011	LC339795	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/120/2011	LC339803	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/131/2010	LC339857	H3N8	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/139/2010	LC339865	H3N6	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Wadayama/5/1969	EPI1342642	H3N2	1969-01-01	Swine	Japan	Japan Korea	Swine	swine	Swine
A/duck/Mongolia/688/2010	EPI1176450	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Chiba/34/2008	EPI1177724	H3N6	2008-01-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Chonburi/NIAH122286-079/2018	EPI1798410	H3N2	2018-07-19	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chiba/1-5640/2018	EPI1201538	H3N2	2018-02-07	Swine	Japan	Japan Korea	Swine	swine	Swine
A/duck/Mongolia/167/2015	EPI704315	H3N8	2015-08-30	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/duck/Mongolia/920/2018	MK979152	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Germany/S043/2002	AM920742	H3N2	2002-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Germany/SEC27/97	AM920733	H3N2	1997-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/duck/East_Java/Av694/2016	EPI1640804	H3	2016-01-16	Avian	Indonesia	Southeast Asia	Duck	duck	Anseriformes
A/swine/Oedenrode/7c/1996	CY077934	H3N2	1996-XX-XX	Swine	Netherlands	Europe	Swine	swine	Swine
A/duck/Mongolia/405/2015	EPI704380	H3N6	2015-08-31	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/duck/Mongolia/906/2018	MK979080	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/572/2015	LC132928	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Chonburi/NIAH122286-084/2018	EPI1798426	H3N2	2018-07-19	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/395/2011	LC349423	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/398/2011	LC349431	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/pintail/Novosibirsk_region/506k/2018	EPI1353858	H3N8	2018-10-01	Avian	Russia	West Asia	Northern Pintail	duck	Anseriformes
A/duck/Mongolia/402/2011	LC349439	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Buryatia/114/2018	EPI1353344	H3N2	2018-09-15	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119459S.4.A/2017	MN253598	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Blue-winged_Teal/Texas/AH0041113S.4.A/2015	MN253580	H3N8	2015-XX-XX	Avian	Usa	North America	Blue-winged Teal	duck	Anseriformes
A/duck/Chiba/5/06	EPI1139838	H3N8	2006-01-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/91/2014	EPI1151628	H3N8	2014-09-19	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/10/2015	EPI1153517	H3N6	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/1047/2009	EPI1153538	H3N8	2009-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/W154/2017	MK592549	H3N2	2017-10-26	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Mongolia/181/2010	EPI1153583	H3N8	2010-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Jena/5/96	EPI115029	H3N2	1996-01-01	Swine	Germany	Europe	Swine	swine	Swine
A/mallard/Yakutia/11/2020	EPI1848187	H3N8	2020-08-13	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/mallard/Yakutia/21/2020	EPI1848195	H3N8	2020-08-13	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/northern_pintail/Yakutia/14/2020	EPI1848211	H3N8	2020-08-13	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/shoveler/Yakutia/25/2020	EPI1848219	H3N8	2020-08-13	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/shoveler/Yakutia/65/2020	EPI1848227	H3N8	2020-08-14	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/593/2010	LC367434	H3N8	2010-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/common_Teal/Yakutia/128/2020	EPI1848235	H3N8	2020-08-14	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/common_Teal/Yakutia/57x/2020	EPI1848243	H3N8	2020-08-15	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/duck/Mongolia/621/2010	LC367450	H3N6	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/398/2018	EPI1818084	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/217/2018	EPI1818052	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/210/2018	EPI1818044	H3N8	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/common_Teal/Yakutia/59x/2020	EPI1848251	H3N8	2020-08-15	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/common_Teal/Yakutia/60x/2020	EPI1848259	H3N8	2020-08-15	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/garganey/Yakutia/94/2020	EPI1848267	H3N8	2020-08-14	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/swine/Leipzig/145/92	EF409247	H3N2	1992-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Dong_Nai/09-09-1/2015	EPI743324	H3N2	2015-02-06	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Bakum/8602/1999	EPI1780857	H3N2	1999-08-01	Swine	Germany	Europe	Swine	swine	Swine
A/common_teal/Russia_Primorje/113T/2020	EPI1849845	H3N8	2020-10-08	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/european_wigeon/Yakutia/55/2020	EPI1848179	H3N8	2020-08-13	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/common_Teal/Yakutia/49/2020	EPI1848171	H3N8	2020-08-13	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/mallard/Tasmania/06-0297-31/2006	EPI2143715	H3N8	2006-02-03	Avian	Australia	Oceania	Mallard	duck	Anseriformes
A/swine/Lohne/1/97	EF409249	H3N2	1997-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bakum/8602/99	EF409250	H3N2	1999-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Mexico/8630638/2011	MH061639	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Orenburg/RII-53/2014	EPI1843258	H3N2	2014-04-15	Swine	Russia	West Asia	Swine	swine	Swine
A/common_teal/Sakhalin/110c/2020	EPI1847519	H3N8	2020-09-09	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/swine/Bac_Ninh/275/2015/E1	EPI743005	H3N2	2015-01-31	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/646/2010	LC367466	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Leipzig/145/1992	EPI1780809	H3N2	1992-08-01	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Mongolia/672/2010	LC367490	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Moscow/5171/2015	OP133380	H3N6	2015-09-07	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/swine/Bac_Ninh/257/2014	EPI741252	H3N2	2014-07-15	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Jena/5/1996	EPI1780838	H3N2	1996-08-01	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Lohne/1/1997	EPI1780844	H3N2	1997-08-01	Swine	Germany	Europe	Swine	swine	Swine
A/common_teal/Sakhalin/81c/2020	EPI1847535	H3N8	2020-09-08	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/duck/Alberta/16/1976	EPI1555267	H3N8	1976-08-01	Avian	Canada	North America	Avian	avian	Avian
A/duck/Mongolia/665/2010	LC367482	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Moscow/5163/2015	OP132936	H3N6	2015-09-04	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/569/2010	LC367426	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/garganey/Yakutia/98/2020	EPI1848275	H3N8	2020-08-14	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/Bar-headed_goose__Anser_indicus_/India/DBC1-12a/2016	MW036340	H3N8	2016-03-15	Avian	India	South Asia	Bar-headed Goose	goose	Anseriformes
A/swine/Chachoengsao/NIAH102891-101/2016	EPI960021	H3N2	2016-07-15	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/444/2010	LC367362	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Chachoengsao/NIAH102891-089/2016	EPI1059262	H3N2	2016-07-15	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/314/2018	MW188589	H3N6	2018-09-02	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/667/2019	MT020230	H3N8	2019-09-17	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/487/2011	LC367378	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Hokkaido/14/2015	LC332515	H3N8	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/13/2015	LC332507	H3N8	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Hokkaido/12/2015	LC332499	H3N8	2015-10-09	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Reken/5580/2006	MK362087	H3N2	2006-10-05	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bac_Ninh/169/2012	EPI528186	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/53/2011	LC367410	H3N8	2011-09-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Karrenzien/2/87	EF409246	H3N2	1987-XX-XX	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Bac_Ninh/167/2012	EPI528170	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/ruddy_turnstone/Delaware_Bay/596/2017	MH135725	H3N8	2017-05-24	Avian	Usa	North America	Ruddy Turnstone	wader	Neoave
A/swine/Dong_Nai/12-08-3/2015	EPI744803	H3N2	2015-12-17	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/equine/Colorado/2/2020	EPI2201458	H3N8	2020-08-13	Equine	Usa	North America	Equine	equine	Equine
A/swine/HoChiMinh/01-17-2/2011	EPI537195	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/MN18-2/2018	EPI1903599	H3N8	2018-09-10	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/equine/Texas/8/2020	EPI2201492	H3N8	2020-11-06	Equine	Usa	North America	Equine	equine	Equine
A/swine/Damme/IDT5673/2006	EPI181230	H3N2	2006-11-16	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Orenburg/RII-84/2014	EPI1843252	H3N2	2014-04-15	Swine	Russia	West Asia	Swine	swine	Swine
A/swine/Bac_Ninh/396/2014	EPI741292	H3N2	2014-07-15	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Bac_Ninh/404/2014	EPI741323	H3N2	2014-07-15	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/685/2010	EPI1176443	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Dong_Nai/09-01-1/2014	EPI741355	H3N2	2014-07-23	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Chiba/1-4250/2017	EPI955891	H3N2	2017-02-03	Swine	Japan	Japan Korea	Swine	swine	Swine
A/common_teal/Novosibirsk_region/3556k/2020	EPI1850436	H3N8	2020-08-29	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/gadwall/Amur_region/74b/2020	EPI1850021	H3N8	2020-09-02	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/duck/East_Java/Av995/2016	EPI1640981	H3	2016-12-26	Avian	Indonesia	Southeast Asia	Duck	duck	Anseriformes
A/laughing_gull/Delaware_Bay/409/2017	MH135755	H3N8	2017-05-23	Avian	Usa	North America	Laughing Gull	gull	Neoave
A/duck/Hokkaido/20/2015	LC339523	H3N8	2015-10-13	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/equine/Pulawy/1/2005	MZ373292	H3N8	2005-02-XX	Equine	Poland	Europe	Equine	equine	Equine
A/duck/Mongolia/248/2010	EPI1134019	H3N8	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Anser_fabalis/China/D338/2020	EPI2181588	H3N8	2020-10-01	Avian	China	China	Bean Goose	goose	Anseriformes
A/swine/Zambia/51/2018	LC644998	H3N2	2018-XX-XX	Swine	Zambia	Africa	Swine	swine	Swine
A/swine/Spenge/5117/2006	EPI1781244	H3N2	2006-03-30	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Hokkaido/17/2015	LC332531	H3N8	2015-10-13	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Bac_Ninh/43-15-3/2015	EPI744485	H3N2	2015-12-07	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Tetenbuell/9718/2009	MK362641	H3N2	2009-06-05	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Mongolia/278/2011	LC349359	H3N8	2011-08-28	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/equine/California/1/21	EPI2199414	H3N8	2021-01-05	Equine	Usa	North America	Equine	equine	Equine
A/duck/Mongolia/103/2011	LC339755	H3N8	2011-08-27	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Welver/4701/2005	MK361898	H3N2	2005-11-30	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Mongolia/915/2018	EPI1510702	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Bac_Ninh/252/2014	EPI741228	H3N2	2014-07-15	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/HoChiMinh/01-30-2/2011	EPI537267	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/shoveler/Chany/82K/2014	EPI884239	H3N8	2014-09-10	Avian	Russia	West Asia	Northern Shoveler	duck	Anseriformes
A/Duck/Mongolia/2021-MG04/2021	EPI2257114	H3N8	2021-05-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Chachoengsao/NIAH117865-032/2017	EPI1059446	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-090/2017	EPI1059430	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Bac_Ninh/346/2013	EPI532005	H3N2	2013-12-05	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Bac_Ninh/43-16-3/2015	EPI744493	H3N2	2015-12-07	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-045/2017	EPI1059318	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-044/2017	EPI1059302	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/duck/Mongolia/MN18-10/2018	EPI1903615	H3N8	2018-09-11	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/83/2015	EPI693706	H3N8	2015-08-30	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/duck/Mongolia/941/2018	EPI1510782	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/mallard/Alberta/363/2018	MK391487	H3N8	2018-08-13	Avian	Canada	North America	Mallard	duck	Anseriformes
A/swine/Illinois/16TOSU6940/2016	EPI986991	H3	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/16TOSU7082/2016	KY935551	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/duck/Mongolia/MN18-5/2018	EPI1903607	H3N8	2018-09-10	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/gadwall/Chany/893/2018	EPI1333763	H3N8	2018-10-19	Avian	Russia	West Asia	American Black Duck	duck	Anseriformes
a/equine/Colorado/654/22	EPI2198922	H3N8	2022-05-26	Equine	Usa	North America	Equine	equine	Equine
A/Duck/Mongolia/2021-MG07/2021	OP658940	H3N8	2021-08-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/496/2010	EPI1175845	H3N3	2010-08-29	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/961/2019	EPI1777597	H3N8	2019-09-20	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Chiba/4/06	EPI1139846	H3N8	2006-01-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/swine/Bac_Ninh/141/2012	EPI527420	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/wild_duck/Shandong/W6279/2019	EPI2245856	H3N8	2019-10-08	Avian	China	China	Avian	avian	Avian
A/swine/Bac_Ninh/144/2012	EPI527428	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/HoChiMinh/01-22-2/2011	EPI537219	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/wild_duck/Shandong/W6268/2019	EPI2245824	H3N8	2019-10-08	Avian	China	China	Avian	avian	Avian
A/swine/TienGiang/02-14-2/2011	EPI537179	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/HoChiMinh/01-23-2/2011	EPI537227	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/wild_duck/Shandong/W6271/2019	EPI2245832	H3N8	2019-10-08	Avian	China	China	Avian	avian	Avian
A/wild_duck/Shandong/W6275/2019	EPI2245840	H3N8	2019-10-08	Avian	China	China	Avian	avian	Avian
A/swine/Chonburi/NIAH113220-082/2017	EPI1059486	H3N2	2017-02-08	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Italy/6/1981	EPI297905	H3N2	1981-01-01	Swine	Italy	Europe	Swine	swine	Swine
A/swine/Bac_Ninh/252/2015/E1	EPI742885	H3N2	2015-01-31	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/Equine/Kent/1/16	EPI957608	H3N8	2016-06-21	Equine	United Kingdom	Europe	Equine	equine	Equine
A/duck/Shanghai/74-1/2009	KU158894	H3N2	2009-XX-XX	Avian	China	China	Duck	duck	Anseriformes
A/Bean_Goose/Hubei/chenhu__XVI35-1/2016_H3N2	EPI737451	H3N2	2016-01-27	Avian	China	China	Bean Goose	goose	Anseriformes
A/swine/Vilsbiburg/5733/2006	MK362115	H3N2	2006-11-23	Swine	Germany	Europe	Swine	swine	Swine
A/Anas_platyrhynchos/Belgium/00330_0004/2023	EPI2495410	H3N8	2023-01-11	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/Anas_platyrhynchos/Belgium/11027_19/2017	EPI1774328	H3N8	2017-10-04	Avian	Belgium	Europe	Mallard	duck	Anseriformes
A/swine/Bac_Ninh/40-19-3/2015	EPI744293	H3N2	2015-12-08	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Warendorf/10669/2009	MK362689	H3N2	2009-10-16	Swine	Germany	Europe	Swine	swine	Swine
A/Duck/Mongolia/2021-MG03/2021	EPI2257138	H3N8	2021-05-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/Duck/Mongolia/2021-MG11/2021	EPI2257504	H3N8	2021-08-01	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Chonburi/NIAH122286-083/2018	EPI1798418	H3N2	2018-07-19	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/Duck/Mongolia/2021-MG12/2021	OP704105	H3N8	2021-08-XX	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/996/2015	EPI704446	H3N8	2015-08-31	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/swine/Ostenfelde/8082/2008	MK362537	H3N2	2008-11-24	Swine	Germany	Europe	Swine	swine	Swine
A/duck/Mongolia/211/2015	EPI704372	H3N8	2015-08-31	Avian	Mongolia	West Asia	Mallard	duck	Anseriformes
A/duck/Mongolia/MN18-13/2018	MW487369	H3N8	2018-09-11	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/Chachoengsao/NIAH117865-042/2017	EPI1059278	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-037/2017	EPI1059270	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/common_teal/Novosibirsk_region/3515k/2020	EPI1850420	H3N8	2020-08-29	Avian	Russia	West Asia	Teal Duck	duck	Anseriformes
A/swine/Bac_Ninh/153/2012	EPI527484	H3N2	2012-07-24	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Brazil/355-11-6/2011	KM507503	H3N2	2011-10-27	Swine	Brazil	South America	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-066/2017	EPI1059294	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Chachoengsao/NIAH117865-084/2017	EPI1059358	H3N2	2017-07-05	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/equine/Taby/1991	S64310	H3N8	1991-XX-XX	Equine	Sweden	Europe	Equine	equine	Equine
A/swine/Brazil/365-11-7/2011	EPI622464	H3N2	2011-11-10	Swine	Brazil	South America	Swine	swine	Swine
A/duck/Mongolia/199/2015	LC121316	H3N8	2015-08-31	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/swine/TienGiang/02-06-2/2011	EPI537163	H3N2	2011-12-12	Swine	Vietnam	Southeast Asia	Swine	swine	Swine
A/swine/Nagasaki/DK-01/Tr/2019	EPI1399004	H3N2	2019-02-20	Swine	Japan	Japan Korea	Swine	swine	Swine
A/duck/Mongolia/914/2018	EPI1510694	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
A/duck/Mongolia/916/2018	EPI1510710	H3N8	2018-09-04	Avian	Mongolia	West Asia	Duck	duck	Anseriformes
